code.after,code.before,Relationship,adjustment
293293,293293,1:1,2017 to 2012
293294,293294,1:1,2017 to 2012
293295,293295,1:1,2017 to 2012
293299,293299,1:1,2017 to 2012
293311,293311,n:1,2017 to 2012
293319,293319,n:1,2017 to 2012
293321,293321,n:1,2017 to 2012
293329,293329,n:1,2017 to 2012
293331,293331,n:1,2017 to 2012
293332,293332,n:1,2017 to 2012
293333,293333,n:1,2017 to 2012
293339,293339,n:1,2017 to 2012
293341,293341,n:1,2017 to 2012
293349,293349,n:1,2017 to 2012
293352,293352,n:1,2017 to 2012
293353,293353,n:1,2017 to 2012
293354,293354,n:1,2017 to 2012
293355,293355,n:1,2017 to 2012
293359,293359,n:1,2017 to 2012
293361,293361,n:1,2017 to 2012
293369,293369,n:1,2017 to 2012
293371,293371,n:1,2017 to 2012
293372,293372,n:1,2017 to 2012
293379,293379,n:1,2017 to 2012
293391,293391,n:1,2017 to 2012
293392,293399,n:1,2017 to 2012
293399,293399,n:1,2017 to 2012
293410,293410,n:1,2017 to 2012
293420,293420,n:1,2017 to 2012
293430,293430,n:1,2017 to 2012
293491,293491,n:1,2017 to 2012
293499,293499,n:1,2017 to 2012
293510,293500,n:1,2017 to 2012
293520,293500,n:1,2017 to 2012
293530,293500,n:1,2017 to 2012
293540,293500,n:1,2017 to 2012
293550,293500,n:1,2017 to 2012
293590,293500,n:1,2017 to 2012
293621,293621,1:1,2017 to 2012
293622,293622,1:1,2017 to 2012
293623,293623,1:1,2017 to 2012
293624,293624,1:1,2017 to 2012
293625,293625,1:1,2017 to 2012
293626,293626,1:1,2017 to 2012
293627,293627,1:1,2017 to 2012
293628,293628,1:1,2017 to 2012
293629,293629,1:1,2017 to 2012
293690,293690,1:1,2017 to 2012
293711,293711,1:1,2017 to 2012
293712,293712,1:1,2017 to 2012
293719,293719,1:1,2017 to 2012
293721,293721,1:1,2017 to 2012
293722,293722,1:1,2017 to 2012
293723,293723,1:1,2017 to 2012
293729,293729,1:1,2017 to 2012
293750,293750,1:1,2017 to 2012
293790,293790,1:1,2017 to 2012
293810,293810,1:1,2017 to 2012
293890,293890,1:1,2017 to 2012
293911,293911,1:1,2017 to 2012
293919,293919,1:1,2017 to 2012
293920,293920,1:1,2017 to 2012
293930,293930,1:1,2017 to 2012
293941,293941,1:1,2017 to 2012
293942,293942,1:1,2017 to 2012
293943,293943,1:1,2017 to 2012
293944,293944,1:1,2017 to 2012
293949,293949,1:1,2017 to 2012
293951,293951,1:1,2017 to 2012
293959,293959,1:1,2017 to 2012
293961,293961,1:1,2017 to 2012
293962,293962,1:1,2017 to 2012
293963,293963,1:1,2017 to 2012
293969,293969,1:1,2017 to 2012
293971,293991,1:1,2017 to 2012
293979,293999,1:1,2017 to 2012
293980,293311,n:n,2017 to 2012
293980,293319,n:n,2017 to 2012
293980,293321,n:n,2017 to 2012
293980,293329,n:n,2017 to 2012
293980,293331,n:n,2017 to 2012
293980,293332,n:n,2017 to 2012
293980,293333,n:n,2017 to 2012
293980,293339,n:n,2017 to 2012
293980,293341,n:n,2017 to 2012
293980,293349,n:n,2017 to 2012
293980,293352,n:n,2017 to 2012
293980,293353,n:n,2017 to 2012
293980,293354,n:n,2017 to 2012
293980,293355,n:n,2017 to 2012
293980,293359,n:n,2017 to 2012
293980,293361,n:n,2017 to 2012
293980,293369,n:n,2017 to 2012
293980,293371,n:n,2017 to 2012
293980,293372,n:n,2017 to 2012
293980,293379,n:n,2017 to 2012
293980,293391,n:n,2017 to 2012
293980,293399,n:n,2017 to 2012
293980,293410,n:n,2017 to 2012
293980,293420,n:n,2017 to 2012
293980,293430,n:n,2017 to 2012
293980,293491,n:n,2017 to 2012
293980,293499,n:n,2017 to 2012
294000,294000,1:1,2017 to 2012
294110,294110,1:1,2017 to 2012
294120,294120,1:1,2017 to 2012
294130,294130,1:1,2017 to 2012
294140,294140,1:1,2017 to 2012
294150,294150,1:1,2017 to 2012
294190,294190,1:1,2017 to 2012
294200,294200,1:1,2017 to 2012
300120,300120,1:1,2017 to 2012
300190,300190,1:1,2017 to 2012
300211,300210,n:1,2017 to 2012
300212,300210,n:1,2017 to 2012
300213,300210,n:1,2017 to 2012
300214,300210,n:1,2017 to 2012
300215,300210,n:1,2017 to 2012
300219,300210,n:1,2017 to 2012
300220,300220,1:1,2017 to 2012
300230,300230,1:1,2017 to 2012
300290,300290,1:1,2017 to 2012
300310,300310,1:1,2017 to 2012
300320,300320,1:1,2017 to 2012
300331,300331,1:1,2017 to 2012
300339,300339,1:1,2017 to 2012
300341,300340,n:1,2017 to 2012
300342,300340,n:1,2017 to 2012
300343,300340,n:1,2017 to 2012
300349,300340,n:1,2017 to 2012
300360,300390,n:1,2017 to 2012
300390,300390,n:1,2017 to 2012
300410,300410,1:1,2017 to 2012
300420,300420,1:1,2017 to 2012
300431,300431,1:1,2017 to 2012
300432,300432,1:1,2017 to 2012
300439,300439,1:1,2017 to 2012
300441,300440,n:1,2017 to 2012
300442,300440,n:1,2017 to 2012
300443,300440,n:1,2017 to 2012
300449,300440,n:1,2017 to 2012
300450,300450,1:1,2017 to 2012
300460,300490,n:1,2017 to 2012
300490,300490,n:1,2017 to 2012
300510,300510,1:1,2017 to 2012
300590,300590,1:1,2017 to 2012
300610,300610,1:1,2017 to 2012
300620,300620,1:1,2017 to 2012
300630,300630,1:1,2017 to 2012
300640,300640,1:1,2017 to 2012
300650,300650,1:1,2017 to 2012
300660,300660,1:1,2017 to 2012
300670,300670,1:1,2017 to 2012
300691,300691,1:1,2017 to 2012
300692,300692,1:1,2017 to 2012
310100,310100,1:1,2017 to 2012
310210,310210,1:1,2017 to 2012
310221,310221,1:1,2017 to 2012
310229,310229,1:1,2017 to 2012
310230,310230,1:1,2017 to 2012
310240,310240,1:1,2017 to 2012
310250,310250,1:1,2017 to 2012
310260,310260,1:1,2017 to 2012
310280,310280,1:1,2017 to 2012
310290,310290,1:1,2017 to 2012
310311,310310,n:1,2017 to 2012
310319,310310,n:1,2017 to 2012
310390,310390,1:1,2017 to 2012
310420,310420,1:1,2017 to 2012
310430,310430,1:1,2017 to 2012
310490,310490,1:1,2017 to 2012
310510,310510,1:1,2017 to 2012
310520,310520,1:1,2017 to 2012
310530,310530,1:1,2017 to 2012
310540,310540,1:1,2017 to 2012
310551,310551,1:1,2017 to 2012
310559,310559,1:1,2017 to 2012
310560,310560,1:1,2017 to 2012
310590,310590,1:1,2017 to 2012
320110,320110,1:1,2017 to 2012
320120,320120,1:1,2017 to 2012
320190,320190,1:1,2017 to 2012
320210,320210,1:1,2017 to 2012
320290,320290,1:1,2017 to 2012
320300,320300,1:1,2017 to 2012
320411,320411,1:1,2017 to 2012
320412,320412,1:1,2017 to 2012
320413,320413,1:1,2017 to 2012
320414,320414,1:1,2017 to 2012
320415,320415,1:1,2017 to 2012
320416,320416,1:1,2017 to 2012
320417,320417,1:1,2017 to 2012
320419,320419,1:1,2017 to 2012
320420,320420,1:1,2017 to 2012
320490,320490,1:1,2017 to 2012
320500,320500,1:1,2017 to 2012
320611,320611,1:1,2017 to 2012
320619,320619,1:1,2017 to 2012
320620,320620,1:1,2017 to 2012
320641,320641,1:1,2017 to 2012
320642,320642,1:1,2017 to 2012
320649,320649,1:1,2017 to 2012
320650,320650,1:1,2017 to 2012
320710,320710,1:1,2017 to 2012
320720,320720,1:1,2017 to 2012
320730,320730,1:1,2017 to 2012
320740,320740,1:1,2017 to 2012
320810,320810,1:1,2017 to 2012
320820,320820,1:1,2017 to 2012
320890,320890,1:1,2017 to 2012
320910,320910,1:1,2017 to 2012
320990,320990,1:1,2017 to 2012
321000,321000,1:1,2017 to 2012
321100,321100,1:1,2017 to 2012
321210,321210,1:1,2017 to 2012
321290,321290,1:1,2017 to 2012
321310,321310,1:1,2017 to 2012
321390,321390,1:1,2017 to 2012
321410,321410,1:1,2017 to 2012
321490,321490,1:1,2017 to 2012
321511,321511,1:1,2017 to 2012
321519,321519,1:1,2017 to 2012
321590,321590,1:1,2017 to 2012
330112,330112,1:1,2017 to 2012
330113,330113,1:1,2017 to 2012
330119,330119,1:1,2017 to 2012
330124,330124,1:1,2017 to 2012
330125,330125,1:1,2017 to 2012
330129,330129,1:1,2017 to 2012
330130,330130,1:1,2017 to 2012
330190,330190,1:1,2017 to 2012
330210,330210,1:1,2017 to 2012
330290,330290,1:1,2017 to 2012
330300,330300,1:1,2017 to 2012
330410,330410,1:1,2017 to 2012
330420,330420,1:1,2017 to 2012
330430,330430,1:1,2017 to 2012
330491,330491,1:1,2017 to 2012
330499,330499,1:1,2017 to 2012
330510,330510,1:1,2017 to 2012
330520,330520,1:1,2017 to 2012
330530,330530,1:1,2017 to 2012
330590,330590,1:1,2017 to 2012
330610,330610,1:1,2017 to 2012
330620,330620,1:1,2017 to 2012
330690,330690,1:1,2017 to 2012
330710,330710,1:1,2017 to 2012
330720,330720,1:1,2017 to 2012
330730,330730,1:1,2017 to 2012
330741,330741,1:1,2017 to 2012
330749,330749,1:1,2017 to 2012
330790,330790,1:1,2017 to 2012
340111,340111,1:1,2017 to 2012
340119,340119,1:1,2017 to 2012
340120,340120,1:1,2017 to 2012
340130,340130,1:1,2017 to 2012
340211,340211,1:1,2017 to 2012
340212,340212,1:1,2017 to 2012
340213,340213,1:1,2017 to 2012
340219,340219,1:1,2017 to 2012
340220,340220,1:1,2017 to 2012
340290,340290,1:1,2017 to 2012
340311,340311,1:1,2017 to 2012
340319,340319,1:1,2017 to 2012
340391,340391,1:1,2017 to 2012
340399,340399,1:1,2017 to 2012
340420,340420,1:1,2017 to 2012
340490,340490,1:1,2017 to 2012
340510,340510,1:1,2017 to 2012
340520,340520,1:1,2017 to 2012
340530,340530,1:1,2017 to 2012
340540,340540,1:1,2017 to 2012
340590,340590,1:1,2017 to 2012
340600,340600,1:1,2017 to 2012
340700,340700,1:1,2017 to 2012
350110,350110,1:1,2017 to 2012
350190,350190,1:1,2017 to 2012
350211,350211,1:1,2017 to 2012
350219,350219,1:1,2017 to 2012
350220,350220,1:1,2017 to 2012
350290,350290,1:1,2017 to 2012
350300,350300,1:1,2017 to 2012
350400,350400,1:1,2017 to 2012
350510,350510,1:1,2017 to 2012
350520,350520,1:1,2017 to 2012
350610,350610,1:1,2017 to 2012
350691,350691,1:1,2017 to 2012
350699,350699,1:1,2017 to 2012
350710,350710,1:1,2017 to 2012
350790,350790,1:1,2017 to 2012
360100,360100,1:1,2017 to 2012
360200,360200,1:1,2017 to 2012
360300,360300,1:1,2017 to 2012
360410,360410,1:1,2017 to 2012
360490,360490,1:1,2017 to 2012
360500,360500,1:1,2017 to 2012
360610,360610,1:1,2017 to 2012
360690,360690,1:1,2017 to 2012
370110,370110,1:1,2017 to 2012
370120,370120,1:1,2017 to 2012
370130,370130,1:1,2017 to 2012
370191,370191,1:1,2017 to 2012
370199,370199,1:1,2017 to 2012
370210,370210,1:1,2017 to 2012
370231,370231,1:1,2017 to 2012
370232,370232,1:1,2017 to 2012
370239,370239,1:1,2017 to 2012
370241,370241,1:1,2017 to 2012
370242,370242,1:1,2017 to 2012
370243,370243,1:1,2017 to 2012
370244,370244,1:1,2017 to 2012
370252,370252,1:1,2017 to 2012
370253,370253,1:1,2017 to 2012
370254,370254,1:1,2017 to 2012
370255,370255,1:1,2017 to 2012
370256,370256,1:1,2017 to 2012
370296,370296,1:1,2017 to 2012
370297,370297,1:1,2017 to 2012
370298,370298,1:1,2017 to 2012
370310,370310,1:1,2017 to 2012
370320,370320,1:1,2017 to 2012
370390,370390,1:1,2017 to 2012
370400,370400,1:1,2017 to 2012
370500,370510,1:n,2017 to 2012
370500,370590,1:n,2017 to 2012
370610,370610,1:1,2017 to 2012
370690,370690,1:1,2017 to 2012
370710,370710,1:1,2017 to 2012
370790,370790,1:1,2017 to 2012
380110,380110,1:1,2017 to 2012
380120,380120,1:1,2017 to 2012
380130,380130,1:1,2017 to 2012
380190,380190,1:1,2017 to 2012
380210,380210,1:1,2017 to 2012
380290,380290,1:1,2017 to 2012
380300,380300,1:1,2017 to 2012
380400,380400,1:1,2017 to 2012
380510,380510,1:1,2017 to 2012
380590,380590,1:1,2017 to 2012
380610,380610,1:1,2017 to 2012
380620,380620,1:1,2017 to 2012
380630,380630,1:1,2017 to 2012
380690,380690,1:1,2017 to 2012
380700,380700,1:1,2017 to 2012
380852,380850,n:1,2017 to 2012
380859,380850,n:n,2017 to 2012
380859,380891,n:n,2017 to 2012
380859,380892,n:n,2017 to 2012
380859,380893,n:n,2017 to 2012
380859,380894,n:n,2017 to 2012
380859,380899,n:n,2017 to 2012
380861,380891,n:1,2017 to 2012
380862,380891,n:1,2017 to 2012
380869,380891,n:1,2017 to 2012
380891,380891,n:1,2017 to 2012
380892,380892,n:1,2017 to 2012
380893,380893,n:1,2017 to 2012
380894,380894,n:1,2017 to 2012
380899,380899,n:1,2017 to 2012
380910,380910,1:1,2017 to 2012
380991,380991,1:1,2017 to 2012
380992,380992,1:1,2017 to 2012
380993,380993,1:1,2017 to 2012
381010,381010,1:1,2017 to 2012
381090,381090,1:1,2017 to 2012
381111,381111,1:1,2017 to 2012
381119,381119,1:1,2017 to 2012
381121,381121,1:1,2017 to 2012
381129,381129,1:1,2017 to 2012
381190,381190,1:1,2017 to 2012
381210,381210,1:1,2017 to 2012
381220,381220,1:1,2017 to 2012
381231,381230,n:1,2017 to 2012
381239,381230,n:1,2017 to 2012
381300,381300,1:1,2017 to 2012
381400,381400,1:1,2017 to 2012
381511,381511,1:1,2017 to 2012
381512,381512,1:1,2017 to 2012
381519,381519,1:1,2017 to 2012
381590,381590,1:1,2017 to 2012
381600,381600,1:1,2017 to 2012
381700,381700,1:1,2017 to 2012
381800,381800,1:1,2017 to 2012
381900,381900,1:1,2017 to 2012
382000,382000,1:1,2017 to 2012
382100,382100,1:1,2017 to 2012
382200,382200,1:1,2017 to 2012
382311,382311,1:1,2017 to 2012
382312,382312,1:1,2017 to 2012
382313,382313,1:1,2017 to 2012
382319,382319,1:1,2017 to 2012
382370,382370,1:1,2017 to 2012
382410,382410,1:1,2017 to 2012
382430,382430,1:1,2017 to 2012
382440,382440,1:1,2017 to 2012
382450,382450,1:1,2017 to 2012
382460,382460,1:1,2017 to 2012
382471,382471,1:1,2017 to 2012
382472,382472,1:1,2017 to 2012
382473,382473,1:1,2017 to 2012
382474,382474,1:1,2017 to 2012
382475,382475,1:1,2017 to 2012
382476,382476,1:1,2017 to 2012
382477,382477,1:1,2017 to 2012
382478,382478,1:1,2017 to 2012
382479,382479,1:1,2017 to 2012
382481,382481,1:1,2017 to 2012
382482,382482,1:1,2017 to 2012
382483,382483,1:1,2017 to 2012
382484,382490,n:1,2017 to 2012
382485,382490,n:1,2017 to 2012
382486,382490,n:1,2017 to 2012
382487,382490,n:1,2017 to 2012
382488,382490,n:1,2017 to 2012
382491,382490,n:1,2017 to 2012
382499,382490,n:1,2017 to 2012
382510,382510,1:1,2017 to 2012
382520,382520,1:1,2017 to 2012
382530,382530,1:1,2017 to 2012
382541,382541,1:1,2017 to 2012
382549,382549,1:1,2017 to 2012
382550,382550,1:1,2017 to 2012
382561,382561,1:1,2017 to 2012
382569,382569,1:1,2017 to 2012
382590,382590,1:1,2017 to 2012
382600,382600,1:1,2017 to 2012
390110,390110,1:1,2017 to 2012
390120,390120,1:1,2017 to 2012
390130,390130,1:1,2017 to 2012
390140,390190,n:1,2017 to 2012
390190,390190,n:1,2017 to 2012
390210,390210,1:1,2017 to 2012
390220,390220,1:1,2017 to 2012
390230,390230,1:1,2017 to 2012
390290,390290,1:1,2017 to 2012
390311,390311,1:1,2017 to 2012
390319,390319,1:1,2017 to 2012
390320,390320,1:1,2017 to 2012
390330,390330,1:1,2017 to 2012
390390,390390,1:1,2017 to 2012
390410,390410,1:1,2017 to 2012
390421,390421,1:1,2017 to 2012
390422,390422,1:1,2017 to 2012
390430,390430,1:1,2017 to 2012
390440,390440,1:1,2017 to 2012
390450,390450,1:1,2017 to 2012
390461,390461,1:1,2017 to 2012
390469,390469,1:1,2017 to 2012
390490,390490,1:1,2017 to 2012
390512,390512,1:1,2017 to 2012
390519,390519,1:1,2017 to 2012
390521,390521,1:1,2017 to 2012
390529,390529,1:1,2017 to 2012
390530,390530,1:1,2017 to 2012
390591,390591,1:1,2017 to 2012
390599,390599,1:1,2017 to 2012
390610,390610,1:1,2017 to 2012
390690,390690,1:1,2017 to 2012
390710,390710,1:1,2017 to 2012
390720,390720,1:1,2017 to 2012
390730,390730,1:1,2017 to 2012
390740,390740,1:1,2017 to 2012
390750,390750,1:1,2017 to 2012
390761,390760,n:1,2017 to 2012
390769,390760,n:1,2017 to 2012
390770,390770,1:1,2017 to 2012
390791,390791,1:1,2017 to 2012
390799,390799,1:1,2017 to 2012
390810,390810,1:1,2017 to 2012
390890,390890,1:1,2017 to 2012
390910,390910,1:1,2017 to 2012
390920,390920,1:1,2017 to 2012
390931,390930,n:1,2017 to 2012
390939,390930,n:1,2017 to 2012
390940,390940,1:1,2017 to 2012
390950,390950,1:1,2017 to 2012
391000,391000,1:1,2017 to 2012
391110,391110,1:1,2017 to 2012
391190,391190,1:1,2017 to 2012
391211,391211,1:1,2017 to 2012
391212,391212,1:1,2017 to 2012
391220,391220,1:1,2017 to 2012
391231,391231,1:1,2017 to 2012
391239,391239,1:1,2017 to 2012
391290,391290,1:1,2017 to 2012
391310,391310,1:1,2017 to 2012
391390,391390,1:1,2017 to 2012
391400,391400,1:1,2017 to 2012
391510,391510,1:1,2017 to 2012
391520,391520,1:1,2017 to 2012
391530,391530,1:1,2017 to 2012
391590,391590,1:1,2017 to 2012
391610,391610,1:1,2017 to 2012
391620,391620,1:1,2017 to 2012
391690,391690,1:1,2017 to 2012
391710,391710,1:1,2017 to 2012
391721,391721,1:1,2017 to 2012
391722,391722,1:1,2017 to 2012
391723,391723,1:1,2017 to 2012
391729,391729,1:1,2017 to 2012
391731,391731,1:1,2017 to 2012
391732,391732,1:1,2017 to 2012
391733,391733,1:1,2017 to 2012
391739,391739,1:1,2017 to 2012
391740,391740,1:1,2017 to 2012
391810,391810,1:1,2017 to 2012
391890,391890,1:1,2017 to 2012
391910,391910,1:1,2017 to 2012
391990,391990,1:1,2017 to 2012
392010,392010,1:1,2017 to 2012
392020,392020,1:1,2017 to 2012
392030,392030,1:1,2017 to 2012
392043,392043,1:1,2017 to 2012
392049,392049,1:1,2017 to 2012
392051,392051,1:1,2017 to 2012
392059,392059,1:1,2017 to 2012
392061,392061,1:1,2017 to 2012
392062,392062,1:1,2017 to 2012
392063,392063,1:1,2017 to 2012
392069,392069,1:1,2017 to 2012
392071,392071,1:1,2017 to 2012
392073,392073,1:1,2017 to 2012
392079,392079,1:1,2017 to 2012
392091,392091,1:1,2017 to 2012
392092,392092,1:1,2017 to 2012
392093,392093,1:1,2017 to 2012
392094,392094,1:1,2017 to 2012
392099,392099,1:1,2017 to 2012
392111,392111,1:1,2017 to 2012
392112,392112,1:1,2017 to 2012
392113,392113,1:1,2017 to 2012
392114,392114,1:1,2017 to 2012
392119,392119,1:1,2017 to 2012
392190,392190,1:1,2017 to 2012
392210,392210,1:1,2017 to 2012
392220,392220,1:1,2017 to 2012
392290,392290,1:1,2017 to 2012
392310,392310,1:1,2017 to 2012
392321,392321,1:1,2017 to 2012
392329,392329,1:1,2017 to 2012
392330,392330,1:1,2017 to 2012
392340,392340,1:1,2017 to 2012
392350,392350,1:1,2017 to 2012
392390,392390,1:1,2017 to 2012
392410,392410,1:1,2017 to 2012
392490,392490,1:1,2017 to 2012
392510,392510,1:1,2017 to 2012
392520,392520,1:1,2017 to 2012
392530,392530,1:1,2017 to 2012
392590,392590,1:1,2017 to 2012
392610,392610,1:1,2017 to 2012
392620,392620,1:1,2017 to 2012
392630,392630,1:1,2017 to 2012
392640,392640,1:1,2017 to 2012
392690,392690,n:1,2017 to 2012
400110,400110,1:1,2017 to 2012
400121,400121,1:1,2017 to 2012
400122,400122,1:1,2017 to 2012
400129,400129,1:1,2017 to 2012
400130,400130,1:1,2017 to 2012
400211,400211,1:1,2017 to 2012
400219,400219,1:1,2017 to 2012
400220,400220,1:1,2017 to 2012
400231,400231,1:1,2017 to 2012
400239,400239,1:1,2017 to 2012
400241,400241,1:1,2017 to 2012
400249,400249,1:1,2017 to 2012
400251,400251,1:1,2017 to 2012
400259,400259,1:1,2017 to 2012
400260,400260,1:1,2017 to 2012
400270,400270,1:1,2017 to 2012
400280,400280,1:1,2017 to 2012
400291,400291,1:1,2017 to 2012
400299,400299,1:1,2017 to 2012
400300,400300,1:1,2017 to 2012
400400,400400,1:1,2017 to 2012
400510,400510,1:1,2017 to 2012
400520,400520,1:1,2017 to 2012
400591,400591,1:1,2017 to 2012
400599,400599,1:1,2017 to 2012
400610,400610,1:1,2017 to 2012
400690,400690,1:1,2017 to 2012
400700,400700,1:1,2017 to 2012
400811,400811,1:1,2017 to 2012
400819,400819,1:1,2017 to 2012
400821,400821,1:1,2017 to 2012
400829,400829,1:1,2017 to 2012
400911,400911,1:1,2017 to 2012
400912,400912,1:1,2017 to 2012
400921,400921,1:1,2017 to 2012
400922,400922,1:1,2017 to 2012
400931,400931,1:1,2017 to 2012
400932,400932,1:1,2017 to 2012
400941,400941,1:1,2017 to 2012
400942,400942,1:1,2017 to 2012
401011,401011,1:1,2017 to 2012
401012,401012,1:1,2017 to 2012
401019,401019,1:1,2017 to 2012
401031,401031,1:1,2017 to 2012
401032,401032,1:1,2017 to 2012
401033,401033,1:1,2017 to 2012
401034,401034,1:1,2017 to 2012
401035,401035,1:1,2017 to 2012
401036,401036,1:1,2017 to 2012
401039,401039,1:1,2017 to 2012
401110,401110,1:1,2017 to 2012
401120,401120,1:1,2017 to 2012
401130,401130,1:1,2017 to 2012
401140,401140,1:1,2017 to 2012
401150,401150,1:1,2017 to 2012
401170,401161,1:n,2017 to 2012
401170,401192,1:n,2017 to 2012
401180,401162,1:n,2017 to 2012
401180,401163,1:n,2017 to 2012
401180,401193,1:n,2017 to 2012
401180,401194,1:n,2017 to 2012
401190,401169,1:n,2017 to 2012
401190,401199,1:n,2017 to 2012
401211,401211,1:1,2017 to 2012
401212,401212,1:1,2017 to 2012
401213,401213,1:1,2017 to 2012
401219,401219,1:1,2017 to 2012
401220,401220,1:1,2017 to 2012
401290,401290,1:1,2017 to 2012
401310,401310,1:1,2017 to 2012
401320,401320,1:1,2017 to 2012
401390,401390,1:1,2017 to 2012
401410,401410,1:1,2017 to 2012
401490,401490,1:1,2017 to 2012
401511,401511,1:1,2017 to 2012
401519,401519,1:1,2017 to 2012
401590,401590,1:1,2017 to 2012
401610,401610,1:1,2017 to 2012
401691,401691,1:1,2017 to 2012
401692,401692,1:1,2017 to 2012
401693,401693,1:1,2017 to 2012
401694,401694,1:1,2017 to 2012
401695,401695,1:1,2017 to 2012
401699,401699,1:1,2017 to 2012
401700,401700,1:1,2017 to 2012
410120,410120,1:1,2017 to 2012
410150,410150,1:1,2017 to 2012
410190,410190,1:1,2017 to 2012
410210,410210,1:1,2017 to 2012
410221,410221,1:1,2017 to 2012
410229,410229,1:1,2017 to 2012
410320,410320,1:1,2017 to 2012
410330,410330,1:1,2017 to 2012
410390,410390,1:1,2017 to 2012
410411,410411,1:1,2017 to 2012
410419,410419,1:1,2017 to 2012
410441,410441,1:1,2017 to 2012
410449,410449,1:1,2017 to 2012
410510,410510,1:1,2017 to 2012
410530,410530,1:1,2017 to 2012
410621,410621,1:1,2017 to 2012
410622,410622,1:1,2017 to 2012
410631,410631,1:1,2017 to 2012
410632,410632,1:1,2017 to 2012
410640,410640,1:1,2017 to 2012
410691,410691,1:1,2017 to 2012
410692,410692,1:1,2017 to 2012
410711,410711,1:1,2017 to 2012
410712,410712,1:1,2017 to 2012
410719,410719,1:1,2017 to 2012
410791,410791,1:1,2017 to 2012
410792,410792,1:1,2017 to 2012
410799,410799,1:1,2017 to 2012
411200,411200,1:1,2017 to 2012
411310,411310,1:1,2017 to 2012
411320,411320,1:1,2017 to 2012
411330,411330,1:1,2017 to 2012
411390,411390,1:1,2017 to 2012
411410,411410,1:1,2017 to 2012
411420,411420,1:1,2017 to 2012
411510,411510,1:1,2017 to 2012
