code.after,code.before,Relationship,adjustment
65333,65341,n:n,1988 to 1976
65333,6574,n:n,1988 to 1976
65334,65341,n:n,1988 to 1976
65334,6574,n:n,1988 to 1976
65341,65342,n:n,1988 to 1976
65341,6574,n:n,1988 to 1976
65342,65343,n:n,1988 to 1976
65342,6574,n:n,1988 to 1976
65343,65349,n:n,1988 to 1976
65343,6574,n:n,1988 to 1976
65351,65354,n:n,1988 to 1976
65351,65355,n:n,1988 to 1976
65351,65356,n:n,1988 to 1976
65351,6574,n:n,1988 to 1976
65352,65354,n:n,1988 to 1976
65352,65355,n:n,1988 to 1976
65352,6574,n:n,1988 to 1976
65359,65354,n:n,1988 to 1976
65359,65356,n:n,1988 to 1976
65359,6574,n:n,1988 to 1976
6536,6536,n:n,1988 to 1976
6536,6574,n:n,1988 to 1976
65381,65381,n:n,1988 to 1976
65381,6574,n:n,1988 to 1976
65382,65382,n:n,1988 to 1976
65382,6574,n:n,1988 to 1976
65383,65383,n:n,1988 to 1976
65383,6574,n:n,1988 to 1976
65389,65389,n:n,1988 to 1976
65389,6574,n:n,1988 to 1976
65391,65315,n:n,1988 to 1976
65391,65316,n:n,1988 to 1976
65391,6532,n:n,1988 to 1976
65391,65341,n:n,1988 to 1976
65391,65342,n:n,1988 to 1976
65391,65343,n:n,1988 to 1976
65391,65349,n:n,1988 to 1976
65391,65355,n:n,1988 to 1976
65391,65356,n:n,1988 to 1976
65391,6536,n:n,1988 to 1976
65391,65381,n:n,1988 to 1976
65391,65382,n:n,1988 to 1976
65391,65383,n:n,1988 to 1976
65391,65389,n:n,1988 to 1976
65391,65397,n:n,1988 to 1976
65391,65398,n:n,1988 to 1976
65391,65732,n:n,1988 to 1976
65391,65733,n:n,1988 to 1976
65391,65739,n:n,1988 to 1976
65393,65397,n:n,1988 to 1976
65393,65398,n:n,1988 to 1976
65393,65732,n:n,1988 to 1976
65393,65733,n:n,1988 to 1976
65393,65739,n:n,1988 to 1976
65411,6541,n:n,1988 to 1976
65411,6574,n:n,1988 to 1976
65413,6541,n:n,1988 to 1976
65413,6574,n:n,1988 to 1976
65419,6541,n:n,1988 to 1976
65419,6574,n:n,1988 to 1976
65421,65421,n:n,1988 to 1976
65421,6574,n:n,1988 to 1976
65422,65422,n:n,1988 to 1976
65422,6574,n:n,1988 to 1976
65431,65431,n:n,1988 to 1976
65431,65432,n:n,1988 to 1976
65431,6574,n:n,1988 to 1976
65432,65431,n:n,1988 to 1976
65432,65432,n:n,1988 to 1976
65432,6574,n:n,1988 to 1976
65433,65433,n:n,1988 to 1976
65433,6574,n:n,1988 to 1976
65434,65433,n:n,1988 to 1976
65434,6574,n:n,1988 to 1976
65435,65421,n:n,1988 to 1976
65435,65422,n:n,1988 to 1976
65435,65431,n:n,1988 to 1976
65435,65432,n:n,1988 to 1976
65435,65433,n:n,1988 to 1976
65435,65434,n:n,1988 to 1976
65435,65732,n:n,1988 to 1976
65435,65733,n:n,1988 to 1976
65435,65739,n:n,1988 to 1976
65441,6544,n:n,1988 to 1976
65441,6574,n:n,1988 to 1976
65442,6544,n:n,1988 to 1976
65442,6574,n:n,1988 to 1976
6545,6545,n:n,1988 to 1976
6545,6574,n:n,1988 to 1976
6546,6546,1:1,1988 to 1976
65491,65491,n:1,1988 to 1976
65492,65492,n:n,1988 to 1976
65492,6574,n:n,1988 to 1976
65493,6544,n:n,1988 to 1976
65493,65498,n:n,1988 to 1976
65493,6574,n:n,1988 to 1976
65494,65315,n:n,1988 to 1976
65494,65316,n:n,1988 to 1976
65494,6532,n:n,1988 to 1976
65494,65341,n:n,1988 to 1976
65494,65342,n:n,1988 to 1976
65494,65343,n:n,1988 to 1976
65494,65349,n:n,1988 to 1976
65494,65355,n:n,1988 to 1976
65494,65356,n:n,1988 to 1976
65494,6536,n:n,1988 to 1976
65494,65381,n:n,1988 to 1976
65494,65382,n:n,1988 to 1976
65494,65383,n:n,1988 to 1976
65494,65389,n:n,1988 to 1976
65494,6541,n:n,1988 to 1976
65494,6544,n:n,1988 to 1976
65494,6545,n:n,1988 to 1976
65494,65491,n:n,1988 to 1976
65494,65498,n:n,1988 to 1976
65494,6574,n:n,1988 to 1976
65495,6541,n:n,1988 to 1976
65495,6544,n:n,1988 to 1976
65495,6545,n:n,1988 to 1976
65495,65492,n:n,1988 to 1976
65495,65498,n:n,1988 to 1976
65495,65499,n:n,1988 to 1976
65495,65732,n:n,1988 to 1976
65495,65733,n:n,1988 to 1976
65495,65739,n:n,1988 to 1976
65496,65397,n:n,1988 to 1976
65496,65398,n:n,1988 to 1976
65496,65434,n:n,1988 to 1976
65496,65499,n:n,1988 to 1976
65496,65732,n:n,1988 to 1976
65496,65733,n:n,1988 to 1976
65496,65739,n:n,1988 to 1976
65497,65223,n:n,1988 to 1976
65497,65397,n:n,1988 to 1976
65497,65398,n:n,1988 to 1976
65497,65434,n:n,1988 to 1976
65497,65499,n:n,1988 to 1976
65497,6551,n:n,1988 to 1976
65497,65521,n:n,1988 to 1976
65497,65522,n:n,1988 to 1976
65497,65523,n:n,1988 to 1976
65497,65529,n:n,1988 to 1976
65497,6571,n:n,1988 to 1976
65497,6572,n:n,1988 to 1976
65497,65732,n:n,1988 to 1976
65497,65733,n:n,1988 to 1976
65497,65739,n:n,1988 to 1976
65511,6551,n:n,1988 to 1976
65511,65521,n:n,1988 to 1976
65511,65522,n:n,1988 to 1976
65511,65523,n:n,1988 to 1976
65511,65529,n:n,1988 to 1976
65511,6553,n:n,1988 to 1976
65512,6551,n:n,1988 to 1976
65512,65521,n:n,1988 to 1976
65512,65522,n:n,1988 to 1976
65512,65523,n:n,1988 to 1976
65512,65529,n:n,1988 to 1976
65512,6553,n:n,1988 to 1976
65519,6551,n:n,1988 to 1976
65519,65521,n:n,1988 to 1976
65519,65522,n:n,1988 to 1976
65519,65523,n:n,1988 to 1976
65519,65529,n:n,1988 to 1976
65519,6553,n:n,1988 to 1976
65521,6551,n:n,1988 to 1976
65521,65521,n:n,1988 to 1976
65521,65522,n:n,1988 to 1976
65521,65523,n:n,1988 to 1976
65521,65529,n:n,1988 to 1976
65521,6553,n:n,1988 to 1976
65522,6551,n:n,1988 to 1976
65522,65521,n:n,1988 to 1976
65522,65522,n:n,1988 to 1976
65522,65523,n:n,1988 to 1976
65522,65529,n:n,1988 to 1976
65522,6553,n:n,1988 to 1976
65523,6551,n:n,1988 to 1976
65523,65521,n:n,1988 to 1976
65523,65522,n:n,1988 to 1976
65523,65523,n:n,1988 to 1976
65523,65529,n:n,1988 to 1976
65523,6553,n:n,1988 to 1976
65529,6551,n:n,1988 to 1976
65529,65521,n:n,1988 to 1976
65529,65522,n:n,1988 to 1976
65529,65523,n:n,1988 to 1976
65529,65529,n:n,1988 to 1976
65529,6553,n:n,1988 to 1976
65611,65601,n:n,1988 to 1976
65611,6574,n:n,1988 to 1976
65612,65601,n:n,1988 to 1976
65612,6574,n:n,1988 to 1976
65613,65601,n:n,1988 to 1976
65613,6574,n:n,1988 to 1976
65614,65601,n:n,1988 to 1976
65614,6574,n:n,1988 to 1976
65621,65602,1:1,1988 to 1976
65629,6551,n:n,1988 to 1976
65629,65521,n:n,1988 to 1976
65629,65522,n:n,1988 to 1976
65629,65523,n:n,1988 to 1976
65629,65529,n:n,1988 to 1976
65629,6571,n:n,1988 to 1976
65629,6572,n:n,1988 to 1976
65629,65898,n:n,1988 to 1976
65631,6551,n:n,1988 to 1976
65631,65521,n:n,1988 to 1976
65631,65522,n:n,1988 to 1976
65631,65523,n:n,1988 to 1976
65631,65529,n:n,1988 to 1976
65631,65603,n:n,1988 to 1976
65632,65603,n:n,1988 to 1976
65632,6574,n:n,1988 to 1976
65641,65604,n:n,1988 to 1976
65641,65605,n:n,1988 to 1976
65641,65732,n:n,1988 to 1976
65641,65733,n:n,1988 to 1976
65641,65739,n:n,1988 to 1976
65642,65605,n:n,1988 to 1976
65642,65732,n:n,1988 to 1976
65642,65733,n:n,1988 to 1976
65642,65739,n:n,1988 to 1976
65643,65605,n:n,1988 to 1976
65643,65732,n:n,1988 to 1976
65643,65733,n:n,1988 to 1976
65643,65739,n:n,1988 to 1976
65651,65606,n:1,1988 to 1976
65659,65606,n:1,1988 to 1976
65711,6571,n:1,1988 to 1976
65712,6571,n:1,1988 to 1976
65719,6571,n:1,1988 to 1976
6572,6572,n:1,1988 to 1976
65731,65731,1:1,1988 to 1976
65732,65732,n:1,1988 to 1976
65733,6553,n:n,1988 to 1976
65733,65733,n:n,1988 to 1976
65734,65739,n:1,1988 to 1976
65735,65211,n:n,1988 to 1976
65735,65212,n:n,1988 to 1976
65735,65214,n:n,1988 to 1976
65735,65215,n:n,1988 to 1976
65735,65221,n:n,1988 to 1976
65735,65222,n:n,1988 to 1976
65735,65223,n:n,1988 to 1976
65735,65224,n:n,1988 to 1976
65735,65225,n:n,1988 to 1976
65735,65315,n:n,1988 to 1976
65735,65316,n:n,1988 to 1976
65735,6532,n:n,1988 to 1976
65735,65341,n:n,1988 to 1976
65735,65342,n:n,1988 to 1976
65735,65343,n:n,1988 to 1976
65735,65349,n:n,1988 to 1976
65735,65355,n:n,1988 to 1976
65735,65356,n:n,1988 to 1976
65735,6536,n:n,1988 to 1976
65735,65381,n:n,1988 to 1976
65735,65382,n:n,1988 to 1976
65735,65383,n:n,1988 to 1976
65735,65389,n:n,1988 to 1976
65735,65397,n:n,1988 to 1976
65735,65398,n:n,1988 to 1976
65735,6541,n:n,1988 to 1976
65735,65421,n:n,1988 to 1976
65735,65422,n:n,1988 to 1976
65735,65431,n:n,1988 to 1976
65735,65432,n:n,1988 to 1976
65735,65433,n:n,1988 to 1976
65735,65434,n:n,1988 to 1976
65735,6544,n:n,1988 to 1976
65735,6545,n:n,1988 to 1976
65735,65491,n:n,1988 to 1976
65735,65492,n:n,1988 to 1976
65735,65498,n:n,1988 to 1976
65735,65499,n:n,1988 to 1976
65735,6551,n:n,1988 to 1976
65735,65521,n:n,1988 to 1976
65735,65522,n:n,1988 to 1976
65735,65523,n:n,1988 to 1976
65735,65529,n:n,1988 to 1976
65735,65601,n:n,1988 to 1976
65735,65604,n:n,1988 to 1976
65735,65605,n:n,1988 to 1976
65735,65606,n:n,1988 to 1976
65735,6571,n:n,1988 to 1976
65735,6572,n:n,1988 to 1976
65735,65732,n:n,1988 to 1976
65735,65733,n:n,1988 to 1976
65735,65739,n:n,1988 to 1976
65735,6574,n:n,1988 to 1976
65735,65751,n:n,1988 to 1976
65735,65752,n:n,1988 to 1976
65735,65759,n:n,1988 to 1976
65735,65791,n:n,1988 to 1976
65735,65792,n:n,1988 to 1976
6574,65211,n:n,1988 to 1976
6574,65212,n:n,1988 to 1976
6574,65214,n:n,1988 to 1976
6574,65215,n:n,1988 to 1976
6574,65221,n:n,1988 to 1976
6574,65222,n:n,1988 to 1976
6574,65223,n:n,1988 to 1976
6574,65224,n:n,1988 to 1976
6574,65225,n:n,1988 to 1976
6574,65314,n:n,1988 to 1976
6574,65315,n:n,1988 to 1976
6574,65316,n:n,1988 to 1976
6574,6532,n:n,1988 to 1976
6574,65341,n:n,1988 to 1976
6574,65342,n:n,1988 to 1976
6574,65343,n:n,1988 to 1976
6574,65349,n:n,1988 to 1976
6574,65354,n:n,1988 to 1976
6574,65355,n:n,1988 to 1976
6574,65356,n:n,1988 to 1976
6574,6536,n:n,1988 to 1976
6574,65381,n:n,1988 to 1976
6574,65382,n:n,1988 to 1976
6574,65383,n:n,1988 to 1976
6574,65389,n:n,1988 to 1976
6574,65397,n:n,1988 to 1976
6574,65398,n:n,1988 to 1976
6574,6541,n:n,1988 to 1976
6574,65421,n:n,1988 to 1976
6574,65422,n:n,1988 to 1976
6574,65431,n:n,1988 to 1976
6574,65432,n:n,1988 to 1976
6574,65433,n:n,1988 to 1976
6574,65434,n:n,1988 to 1976
6574,6544,n:n,1988 to 1976
6574,6545,n:n,1988 to 1976
6574,65491,n:n,1988 to 1976
6574,65492,n:n,1988 to 1976
6574,65498,n:n,1988 to 1976
6574,65499,n:n,1988 to 1976
6574,6551,n:n,1988 to 1976
6574,65521,n:n,1988 to 1976
6574,65522,n:n,1988 to 1976
6574,65523,n:n,1988 to 1976
6574,65529,n:n,1988 to 1976
6574,65601,n:n,1988 to 1976
6574,65604,n:n,1988 to 1976
6574,65605,n:n,1988 to 1976
6574,6571,n:n,1988 to 1976
6574,6572,n:n,1988 to 1976
6574,65732,n:n,1988 to 1976
6574,65733,n:n,1988 to 1976
6574,65739,n:n,1988 to 1976
6574,6574,n:n,1988 to 1976
6574,65771,n:n,1988 to 1976
65751,65751,n:1,1988 to 1976
65752,65752,n:n,1988 to 1976
65752,65898,n:n,1988 to 1976
65752,65899,n:n,1988 to 1976
65759,65759,n:1,1988 to 1976
65761,65761,1:1,1988 to 1976
65762,65762,1:1,1988 to 1976
65771,65771,n:1,1988 to 1976
65772,65772,1:1,1988 to 1976
65773,65773,1:1,1988 to 1976
65781,62103,n:1,1988 to 1976
65785,62102,n:n,1988 to 1976
65785,62103,n:n,1988 to 1976
65785,65141,n:n,1988 to 1976
65785,65142,n:n,1988 to 1976
65785,65143,n:n,1988 to 1976
65785,65144,n:n,1988 to 1976
65785,65145,n:n,1988 to 1976
65785,65146,n:n,1988 to 1976
65785,65147,n:n,1988 to 1976
65785,65171,n:n,1988 to 1976
65785,65172,n:n,1988 to 1976
65785,65173,n:n,1988 to 1976
65785,65181,n:n,1988 to 1976
65789,62102,n:n,1988 to 1976
65789,62103,n:n,1988 to 1976
65789,65117,n:n,1988 to 1976
65789,65122,n:n,1988 to 1976
65789,65123,n:n,1988 to 1976
65789,65126,n:n,1988 to 1976
65789,65127,n:n,1988 to 1976
65789,65128,n:n,1988 to 1976
65789,65129,n:n,1988 to 1976
65789,65131,n:n,1988 to 1976
65789,65132,n:n,1988 to 1976
65789,65133,n:n,1988 to 1976
65789,65134,n:n,1988 to 1976
65789,65135,n:n,1988 to 1976
65789,65148,n:n,1988 to 1976
65789,65149,n:n,1988 to 1976
65789,65152,n:n,1988 to 1976
65789,65166,n:n,1988 to 1976
65789,65167,n:n,1988 to 1976
65789,65168,n:n,1988 to 1976
65789,65169,n:n,1988 to 1976
65789,65174,n:n,1988 to 1976
65789,65175,n:n,1988 to 1976
65789,65176,n:n,1988 to 1976
65789,65177,n:n,1988 to 1976
65789,65178,n:n,1988 to 1976
65789,65182,n:n,1988 to 1976
65789,65196,n:n,1988 to 1976
65789,65197,n:n,1988 to 1976
65789,65198,n:n,1988 to 1976
65789,65199,n:n,1988 to 1976
65791,65791,n:1,1988 to 1976
65792,65792,n:1,1988 to 1976
65793,65314,n:n,1988 to 1976
65793,65354,n:n,1988 to 1976
65793,65733,n:n,1988 to 1976
65811,6581,n:n,1988 to 1976
65811,65898,n:n,1988 to 1976
65812,6581,n:n,1988 to 1976
65812,65898,n:n,1988 to 1976
65813,6572,n:n,1988 to 1976
65813,6581,n:n,1988 to 1976
65813,65898,n:n,1988 to 1976
65819,6581,n:n,1988 to 1976
65819,65898,n:n,1988 to 1976
65821,65821,n:n,1988 to 1976
65821,65829,n:n,1988 to 1976
65822,65821,n:n,1988 to 1976
65822,65829,n:n,1988 to 1976
65823,65821,n:n,1988 to 1976
65823,65829,n:n,1988 to 1976
65824,6572,n:n,1988 to 1976
65824,65821,n:n,1988 to 1976
65824,65829,n:n,1988 to 1976
65829,6572,n:n,1988 to 1976
65829,65821,n:n,1988 to 1976
65829,65829,n:n,1988 to 1976
65831,65831,1:n,1988 to 1976
65831,65898,n:n,1988 to 1976
65832,65832,1:n,1988 to 1976
65832,65898,n:n,1988 to 1976
65833,6572,n:n,1988 to 1976
65833,65833,1:n,1988 to 1976
65833,65898,n:n,1988 to 1976
65839,65839,1:n,1988 to 1976
65839,65842,n:n,1988 to 1976
65839,65898,n:n,1988 to 1976
65841,65898,n:1,1988 to 1976
65842,65841,1:1,1988 to 1976
65843,6572,n:n,1988 to 1976
65843,65842,n:n,1988 to 1976
65844,65898,n:1,1988 to 1976
65845,65843,1:1,1988 to 1976
65846,6572,n:n,1988 to 1976
65846,65844,1:n,1988 to 1976
65847,65845,1:n,1988 to 1976
65847,65848,n:n,1988 to 1976
65847,65898,n:n,1988 to 1976
65848,6572,n:n,1988 to 1976
65848,65846,1:n,1988 to 1976
65848,65898,n:n,1988 to 1976
65851,65848,n:n,1988 to 1976
65851,65849,n:n,1988 to 1976
65851,65898,n:n,1988 to 1976
65852,6572,n:n,1988 to 1976
65852,65848,n:n,1988 to 1976
65852,65849,n:n,1988 to 1976
65852,65898,n:n,1988 to 1976
65859,6571,n:n,1988 to 1976
65859,65848,n:n,1988 to 1976
65859,65849,n:n,1988 to 1976
65859,65898,n:n,1988 to 1976
65891,65891,1:1,1988 to 1976
65892,6571,n:n,1988 to 1976
65892,6572,n:n,1988 to 1976
65892,65898,n:n,1988 to 1976
65892,65899,n:n,1988 to 1976
65893,6571,n:n,1988 to 1976
65893,6572,n:n,1988 to 1976
65893,65898,n:n,1988 to 1976
65893,65899,n:n,1988 to 1976
65893,84723,n:n,1988 to 1976
65899,65211,n:n,1988 to 1976
65899,65212,n:n,1988 to 1976
65899,65214,n:n,1988 to 1976
65899,65215,n:n,1988 to 1976
65899,65221,n:n,1988 to 1976
65899,65222,n:n,1988 to 1976
65899,65223,n:n,1988 to 1976
65899,65224,n:n,1988 to 1976
65899,65225,n:n,1988 to 1976
65899,65315,n:n,1988 to 1976
65899,65316,n:n,1988 to 1976
65899,6532,n:n,1988 to 1976
65899,65341,n:n,1988 to 1976
65899,65342,n:n,1988 to 1976
65899,65343,n:n,1988 to 1976
65899,65349,n:n,1988 to 1976
65899,65354,n:n,1988 to 1976
65899,65355,n:n,1988 to 1976
65899,65356,n:n,1988 to 1976
65899,6536,n:n,1988 to 1976
65899,65381,n:n,1988 to 1976
65899,65382,n:n,1988 to 1976
65899,65383,n:n,1988 to 1976
65899,65389,n:n,1988 to 1976
65899,65397,n:n,1988 to 1976
65899,65398,n:n,1988 to 1976
65899,6541,n:n,1988 to 1976
65899,65421,n:n,1988 to 1976
65899,65422,n:n,1988 to 1976
65899,65431,n:n,1988 to 1976
65899,65432,n:n,1988 to 1976
65899,65433,n:n,1988 to 1976
65899,65434,n:n,1988 to 1976
65899,6544,n:n,1988 to 1976
65899,6545,n:n,1988 to 1976
65899,65491,n:n,1988 to 1976
65899,65492,n:n,1988 to 1976
65899,65498,n:n,1988 to 1976
65899,65499,n:n,1988 to 1976
65899,65601,n:n,1988 to 1976
65899,65604,n:n,1988 to 1976
65899,65605,n:n,1988 to 1976
65911,65911,1:1,1988 to 1976
65912,65912,1:1,1988 to 1976
65921,65921,1:1,1988 to 1976
65929,65929,1:1,1988 to 1976
6593,6593,1:1,1988 to 1976
65941,65941,1:n,1988 to 1976
65941,65963,n:n,1988 to 1976
65942,65951,n:n,1988 to 1976
65942,65963,n:n,1988 to 1976
65943,65951,n:n,1988 to 1976
65943,65963,n:n,1988 to 1976
65949,65961,1:n,1988 to 1976
65949,65963,n:n,1988 to 1976
65951,65942,n:1,1988 to 1976
65952,65952,n:1,1988 to 1976
65959,65962,n:1,1988 to 1976
65961,65963,n:1,1988 to 1976
65969,65942,n:n,1988 to 1976
65969,65949,1:n,1988 to 1976
65969,65952,n:n,1988 to 1976
65969,65959,1:n,1988 to 1976
65969,65962,n:n,1988 to 1976
65969,65963,n:n,1988 to 1976
66111,6611,n:1,1988 to 1976
66112,6611,n:1,1988 to 1976
66113,6611,n:1,1988 to 1976
66121,6612,n:1,1988 to 1976
66122,6612,n:1,1988 to 1976
66123,6612,n:1,1988 to 1976
66129,6612,n:1,1988 to 1976
66131,66131,1:1,1988 to 1976
66132,66133,n:1,1988 to 1976
66133,66132,n:n,1988 to 1976
66133,66133,n:n,1988 to 1976
66134,66132,n:1,1988 to 1976
66135,66132,n:1,1988 to 1976
66136,66132,n:1,1988 to 1976
66139,66132,n:1,1988 to 1976
66181,66181,n:1,1988 to 1976
66182,66182,1:1,1988 to 1976
66183,66183,n:1,1988 to 1976
66231,66231,1:1,1988 to 1976
66232,66232,1:1,1988 to 1976
66233,66233,1:1,1988 to 1976
66241,66241,1:1,1988 to 1976
66242,66242,1:1,1988 to 1976
66243,66243,1:1,1988 to 1976
66244,66244,1:1,1988 to 1976
66245,66245,1:1,1988 to 1976
66311,6631,n:1,1988 to 1976
66312,6631,n:1,1988 to 1976
66313,6631,n:1,1988 to 1976
66321,6632,n:1,1988 to 1976
66322,6632,n:1,1988 to 1976
66329,6632,n:1,1988 to 1976
66331,66331,n:1,1988 to 1976
66332,66332,n:1,1988 to 1976
66333,66332,n:1,1988 to 1976
66334,66332,n:1,1988 to 1976
66335,66333,1:1,1988 to 1976
66336,66339,n:1,1988 to 1976
66337,66339,n:1,1988 to 1976
66338,66339,n:1,1988 to 1976
66339,66339,n:1,1988 to 1976
66351,6635,n:1,1988 to 1976
66352,6635,n:1,1988 to 1976
66353,6635,n:1,1988 to 1976
6637,6637,1:1,1988 to 1976
66381,66381,1:1,1988 to 1976
66382,66382,1:1,1988 to 1976
66391,66391,1:1,1988 to 1976
66399,66392,n:1,1988 to 1976
66411,66414,1:n,1988 to 1976
66411,6642,n:n,1988 to 1976
66412,66415,1:n,1988 to 1976
66412,6642,n:n,1988 to 1976
66431,6642,n:n,1988 to 1976
66431,6643,n:n,1988 to 1976
66431,66491,n:n,1988 to 1976
66439,6642,n:n,1988 to 1976
66439,6643,n:n,1988 to 1976
66439,66491,n:n,1988 to 1976
66441,6642,n:n,1988 to 1976
66441,6644,n:n,1988 to 1976
66441,66491,n:n,1988 to 1976
66442,6644,n:n,1988 to 1976
66442,66491,n:n,1988 to 1976
66451,6642,n:n,1988 to 1976
66451,6645,n:n,1988 to 1976
66451,66491,n:n,1988 to 1976
66452,6645,n:n,1988 to 1976
66452,66491,n:n,1988 to 1976
66453,6645,n:n,1988 to 1976
66453,66491,n:n,1988 to 1976
66471,6647,n:1,1988 to 1976
66472,6647,n:1,1988 to 1976
66481,6648,n:1,1988 to 1976
66489,6648,n:1,1988 to 1976
66491,6642,n:n,1988 to 1976
66491,66491,n:n,1988 to 1976
66492,66491,n:1,1988 to 1976
66493,66492,1:1,1988 to 1976
66494,6642,n:n,1988 to 1976
66494,66493,1:n,1988 to 1976
66495,66494,1:1,1988 to 1976
66496,6646,1:n,1988 to 1976
66496,66491,n:n,1988 to 1976
66511,66511,1:n,1988 to 1976
66511,6652,n:n,1988 to 1976
66512,66512,1:1,1988 to 1976
66521,6652,n:1,1988 to 1976
66522,6652,n:1,1988 to 1976
66523,6652,n:1,1988 to 1976
66529,6652,n:1,1988 to 1976
66591,66581,n:1,1988 to 1976
66592,66581,n:1,1988 to 1976
66593,66582,n:1,1988 to 1976
66594,66582,n:1,1988 to 1976
66595,6642,n:n,1988 to 1976
66595,81241,n:n,1988 to 1976
66599,66589,1:1,1988 to 1976
66611,6664,n:1,1988 to 1976
66612,6664,n:1,1988 to 1976
66613,6665,1:1,1988 to 1976
66621,6666,n:1,1988 to 1976
66629,6666,n:1,1988 to 1976
66711,6671,n:1,1988 to 1976
66712,6671,n:1,1988 to 1976
66713,6671,n:1,1988 to 1976
66721,66721,1:1,1988 to 1976
66722,66722,1:1,1988 to 1976
66729,66729,1:1,1988 to 1976
66731,6673,n:1,1988 to 1976
66739,6673,n:1,1988 to 1976
66741,6674,n:1,1988 to 1976
66742,6674,n:1,1988 to 1976
66749,6674,n:1,1988 to 1976
67121,6712,n:1,1988 to 1976
67122,6712,n:1,1988 to 1976
67123,6712,n:1,1988 to 1976
67131,67131,1:1,1988 to 1976
67132,67132,1:1,1988 to 1976
67133,67133,1:1,1988 to 1976
67141,67161,n:1,1988 to 1976
67149,67161,n:1,1988 to 1976
67151,67162,1:1,1988 to 1976
67152,67169,n:1,1988 to 1976
67153,67169,n:1,1988 to 1976
67154,67169,n:1,1988 to 1976
67155,67169,n:1,1988 to 1976
67159,52392,n:n,1988 to 1976
67159,67169,n:n,1988 to 1976
67241,67241,1:n,1988 to 1976
67241,67242,1:n,1988 to 1976
67245,67245,1:1,1988 to 1976
67247,67243,n:1,1988 to 1976
67249,67244,n:1,1988 to 1976
67261,67251,n:1,1988 to 1976
67262,67251,n:1,1988 to 1976
67269,67251,n:1,1988 to 1976
6727,67251,n:n,1988 to 1976
6727,67252,1:n,1988 to 1976
67281,67254,1:1,1988 to 1976
67282,67251,n:n,1988 to 1976
67282,67255,1:n,1988 to 1976
67311,67271,n:n,1988 to 1976
67311,67272,n:n,1988 to 1976
67311,67415,n:n,1988 to 1976
67312,67271,n:n,1988 to 1976
67312,67272,n:n,1988 to 1976
67313,67272,n:n,1988 to 1976
67313,67415,n:n,1988 to 1976
67313,67441,n:n,1988 to 1976
67313,67442,n:n,1988 to 1976
67313,67451,n:n,1988 to 1976
67313,67452,n:n,1988 to 1976
67314,67271,n:n,1988 to 1976
67314,67272,n:n,1988 to 1976
67314,67415,n:n,1988 to 1976
67314,67441,n:n,1988 to 1976
67314,67442,n:n,1988 to 1976
67315,67272,n:n,1988 to 1976
67315,67451,n:n,1988 to 1976
67315,67452,n:n,1988 to 1976
67315,67461,n:n,1988 to 1976
67315,67462,n:n,1988 to 1976
67316,67326,n:n,1988 to 1976
67316,67327,n:n,1988 to 1976
67316,67414,n:n,1988 to 1976
67316,67415,n:n,1988 to 1976
67316,67441,n:n,1988 to 1976
67316,67442,n:n,1988 to 1976
67316,67451,n:n,1988 to 1976
67316,67452,n:n,1988 to 1976
67316,67462,n:n,1988 to 1976
67316,67501,n:n,1988 to 1976
67316,67502,n:n,1988 to 1976
67317,67271,n:n,1988 to 1976
67317,67326,n:n,1988 to 1976
67317,67327,n:n,1988 to 1976
67317,67414,n:n,1988 to 1976
67317,67415,n:n,1988 to 1976
67317,67441,n:n,1988 to 1976
67317,67442,n:n,1988 to 1976
67317,67501,n:n,1988 to 1976
67317,67502,n:n,1988 to 1976
67319,67271,n:n,1988 to 1976
67319,67326,n:n,1988 to 1976
67319,67327,n:n,1988 to 1976
67319,67451,n:n,1988 to 1976
67319,67452,n:n,1988 to 1976
67319,67461,n:n,1988 to 1976
67319,67462,n:n,1988 to 1976
67319,67501,n:n,1988 to 1976
67319,67502,n:n,1988 to 1976
67321,67271,n:n,1988 to 1976
67321,67272,n:n,1988 to 1976
67321,67415,n:n,1988 to 1976
67322,67271,n:n,1988 to 1976
67322,67272,n:n,1988 to 1976
67323,67272,n:n,1988 to 1976
67323,67414,n:n,1988 to 1976
67323,67415,n:n,1988 to 1976
67323,67441,n:n,1988 to 1976
67323,67442,n:n,1988 to 1976
67323,67451,n:n,1988 to 1976
67323,67452,n:n,1988 to 1976
67324,67272,n:n,1988 to 1976
67324,67415,n:n,1988 to 1976
67324,67441,n:n,1988 to 1976
67324,67442,n:n,1988 to 1976
67325,67272,n:n,1988 to 1976
67325,67451,n:n,1988 to 1976
67325,67461,n:n,1988 to 1976
67325,67462,n:n,1988 to 1976
67326,67326,n:n,1988 to 1976
67326,67327,n:n,1988 to 1976
67326,67414,n:n,1988 to 1976
67326,67415,n:n,1988 to 1976
67326,67441,n:n,1988 to 1976
67326,67442,n:n,1988 to 1976
67326,67451,n:n,1988 to 1976
67326,67452,n:n,1988 to 1976
67326,67501,n:n,1988 to 1976
67326,67502,n:n,1988 to 1976
67327,67271,n:n,1988 to 1976
67327,67326,n:n,1988 to 1976
67327,67327,n:n,1988 to 1976
67327,67415,n:n,1988 to 1976
67327,67441,n:n,1988 to 1976
67327,67442,n:n,1988 to 1976
67327,67501,n:n,1988 to 1976
67327,67502,n:n,1988 to 1976
67329,67271,n:n,1988 to 1976
67329,67326,n:n,1988 to 1976
67329,67327,n:n,1988 to 1976
67329,67451,n:n,1988 to 1976
